order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
4028185110,4789829,2023-04-25 15:18:14,2023-04-25 15:36:14,2023-04-25 15:43:14,Slightly Delayed,3405.22,Cash,30697,6415
9717018638,73679086,2024-07-13 02:36:06,2024-07-13 02:50:06,2024-07-13 02:58:06,Slightly Delayed,197.39,Card,78169,5154
4898477588,66766629,2024-02-15 20:07:56,2024-02-15 20:20:56,2024-02-15 20:15:56,On Time,3778.85,UPI,11074,151
4723165081,29562254,2024-02-02 08:53:11,2024-02-02 09:09:11,2024-02-02 09:05:11,On Time,1182.98,UPI,60832,5171
2845954128,31324823,2024-07-04 16:45:53,2024-07-04 16:58:53,2024-07-04 16:56:53,On Time,1467.79,Cash,64804,9643
23158044,31681710,2023-05-19 19:28:28,2023-05-19 19:41:28,2023-05-19 19:41:28,On Time,2726.7,UPI,66644,919
1486548042,13465850,2023-10-12 11:17:23,2023-10-12 11:35:23,2023-10-12 11:44:23,Slightly Delayed,3856.34,Card,74963,350
708351411,69762479,2023-10-16 05:31:05,2023-10-16 05:43:05,2023-10-16 05:51:05,Slightly Delayed,3373.0,Cash,21614,4668
5512110908,40192266,2023-11-22 02:06:53,2023-11-22 02:20:53,2023-11-22 02:46:53,Significantly Delayed,2082.1,Cash,31823,2944
2295441899,58644651,2024-02-18 07:50:22,2024-02-18 08:06:22,2024-02-18 08:14:22,Slightly Delayed,2679.68,Cash,21929,9178
4867173151,35885052,2023-10-24 22:00:36,2023-10-24 22:14:36,2023-10-24 22:16:36,On Time,494.17,Card,40357,2590
4635037652,69925688,2024-01-23 20:40:54,2024-01-23 20:55:54,2024-01-23 20:50:54,On Time,493.19,Wallet,80201,3882
2209259378,86995126,2023-12-23 12:41:15,2023-12-23 12:52:15,2023-12-23 12:47:15,On Time,2342.26,Card,91054,205
4079286483,22227829,2023-05-19 13:09:58,2023-05-19 13:22:58,2023-05-19 13:24:58,On Time,435.28,Card,29223,7987
9506078962,27336589,2024-07-05 22:01:58,2024-07-05 22:13:58,2024-07-05 22:27:58,Slightly Delayed,1267.45,Card,82546,82
6894691072,83577942,2024-03-22 11:55:52,2024-03-22 12:13:52,2024-03-22 12:17:52,On Time,2650.68,Cash,13462,9991
4481256065,66499992,2024-04-04 13:57:44,2024-04-04 14:07:44,2024-04-04 14:29:44,Significantly Delayed,1395.84,Card,34584,414
5050919809,46885873,2024-05-13 07:04:41,2024-05-13 07:24:41,2024-05-13 07:27:41,On Time,4439.75,Card,7758,769
1328085383,67538982,2023-05-11 11:37:52,2023-05-11 11:50:52,2023-05-11 11:47:52,On Time,1091.9,Wallet,73436,5624
5382246981,87266309,2023-08-30 21:51:30,2023-08-30 22:08:30,2023-08-30 22:12:30,On Time,4419.12,Card,18853,7639
5647827263,96171594,2024-05-07 07:55:24,2024-05-07 08:10:24,2024-05-07 08:09:24,On Time,1513.03,Card,69561,1592
9244268951,64316806,2023-10-30 09:28:13,2023-10-30 09:40:13,2023-10-30 09:44:13,On Time,568.94,UPI,85934,3802
6217777735,12059049,2024-07-22 11:23:06,2024-07-22 11:39:06,2024-07-22 11:34:06,On Time,1730.26,Card,29335,6305
3682639473,99301505,2023-11-21 23:48:53,2023-11-22 00:03:53,2023-11-21 23:59:53,On Time,2777.46,Wallet,98463,6740
3859331666,23676689,2023-07-02 07:37:25,2023-07-02 07:49:25,2023-07-02 07:48:25,On Time,1299.18,Wallet,83436,433
7971689217,64932019,2023-10-18 13:04:32,2023-10-18 13:24:32,2023-10-18 13:38:32,Slightly Delayed,4281.75,Wallet,36735,9430
6822492679,98540377,2023-07-28 06:09:08,2023-07-28 06:25:08,2023-07-28 06:39:08,Slightly Delayed,2513.48,Cash,70308,181
7211194993,16561710,2023-09-04 03:48:51,2023-09-04 03:59:51,2023-09-04 03:59:51,On Time,827.77,Cash,79267,8397
461485679,4594944,2023-08-08 00:06:45,2023-08-08 00:18:45,2023-08-08 00:22:45,On Time,4205.78,Wallet,88187,1194
3209732414,87335844,2024-04-18 10:50:25,2024-04-18 11:06:25,2024-04-18 11:06:25,On Time,1028.26,Card,55281,5828
6537694730,75490147,2024-08-15 00:38:15,2024-08-15 00:54:15,2024-08-15 00:58:15,On Time,162.67,UPI,46287,6753
7653097776,63184222,2023-07-16 06:38:44,2023-07-16 06:58:44,2023-07-16 06:59:44,On Time,2232.82,Cash,52927,9888
4928556641,97475543,2023-09-19 14:53:57,2023-09-19 15:11:57,2023-09-19 15:18:57,Slightly Delayed,2275.2,Card,49069,1415
5905518100,86995126,2023-09-25 06:34:07,2023-09-25 06:47:07,2023-09-25 06:51:07,On Time,581.92,Wallet,87502,1527
8337948336,25706121,2023-07-04 05:26:59,2023-07-04 05:42:59,2023-07-04 05:47:59,On Time,4230.25,Cash,61806,3130
8814435884,69908484,2024-08-11 13:59:47,2024-08-11 14:11:47,2024-08-11 14:13:47,On Time,3209.28,Card,19344,6139
6645415772,64906311,2024-07-02 06:51:43,2024-07-02 07:04:43,2024-07-02 07:00:43,On Time,2890.11,UPI,80224,4689
5274039950,87059497,2023-12-14 20:20:39,2023-12-14 20:34:39,2023-12-14 20:31:39,On Time,827.44,Card,77082,8162
7404052550,45166203,2023-09-13 07:03:41,2023-09-13 07:21:41,2023-09-13 07:18:41,On Time,2358.73,UPI,19555,1541
8179058864,76970363,2023-05-18 17:45:29,2023-05-18 17:59:29,2023-05-18 17:57:29,On Time,530.59,UPI,98021,4798
5195997912,29562072,2024-07-20 15:16:32,2024-07-20 15:34:32,2024-07-20 15:29:32,On Time,3184.63,Wallet,54621,452
3320194259,68219091,2023-12-07 18:55:10,2023-12-07 19:10:10,2023-12-07 19:06:10,On Time,2141.25,UPI,18826,7661
8185684967,46686696,2023-05-05 22:30:30,2023-05-05 22:48:30,2023-05-05 22:49:30,On Time,3101.41,Card,39742,4939
2324568019,59677346,2023-07-06 05:05:30,2023-07-06 05:18:30,2023-07-06 05:25:30,Slightly Delayed,1885.21,UPI,84177,851
3522645150,22483684,2023-05-16 07:33:57,2023-05-16 07:52:57,2023-05-16 07:53:57,On Time,1588.47,UPI,24179,7906
4510488834,90586443,2024-09-08 20:39:29,2024-09-08 20:53:29,2024-09-08 20:53:29,On Time,2554.48,Card,88472,7374
9433427403,46848302,2023-05-17 20:56:25,2023-05-17 21:11:25,2023-05-17 21:24:25,Slightly Delayed,236.95,Wallet,44148,3500
8065436106,5763963,2024-01-22 01:40:31,2024-01-22 01:59:31,2024-01-22 01:59:31,On Time,592.46,Card,75168,5306
846586265,10418604,2023-07-02 16:41:26,2023-07-02 16:52:26,2023-07-02 17:02:26,Slightly Delayed,2302.23,Cash,8377,8483
4337013612,30823988,2023-05-15 12:29:43,2023-05-15 12:42:43,2023-05-15 12:45:43,On Time,422.5,Card,14243,436
8916023990,3588443,2024-05-18 04:28:04,2024-05-18 04:47:04,2024-05-18 04:58:04,Slightly Delayed,134.69,UPI,91553,1671
6018805430,35358395,2023-09-04 07:24:40,2023-09-04 07:37:40,2023-09-04 07:41:40,On Time,4118.37,Card,39582,1404
2676353168,25595836,2024-09-10 11:19:07,2024-09-10 11:32:07,2024-09-10 11:31:07,On Time,3310.03,Cash,61764,9589
1069724600,10945990,2023-07-26 11:43:20,2023-07-26 11:56:20,2023-07-26 12:05:20,Slightly Delayed,3298.22,Cash,27884,3971
5503476312,36774480,2024-06-16 15:46:53,2024-06-16 16:03:53,2024-06-16 16:07:53,On Time,242.57,Wallet,28852,519
4439677910,91791128,2024-02-26 09:32:38,2024-02-26 09:44:38,2024-02-26 09:44:38,On Time,1646.89,Wallet,84746,2972
8045361592,16543242,2024-10-11 11:49:32,2024-10-11 12:04:32,2024-10-11 12:06:32,On Time,2264.11,Wallet,3274,5631
1873731593,20209237,2023-11-24 07:41:32,2023-11-24 07:58:32,2023-11-24 08:01:32,On Time,630.84,Wallet,82405,4037
1126011099,53557741,2024-02-21 21:53:21,2024-02-21 22:09:21,2024-02-21 22:08:21,On Time,3092.96,Card,7013,2608
4100626744,15484407,2024-10-21 01:03:46,2024-10-21 01:19:46,2024-10-21 01:24:46,On Time,13.25,UPI,30255,9922
8616880376,16256136,2024-03-18 04:01:22,2024-03-18 04:15:22,2024-03-18 04:35:22,Significantly Delayed,102.44,Wallet,3557,800
1427911940,20634789,2024-02-24 07:00:38,2024-02-24 07:14:38,2024-02-24 07:17:38,On Time,689.16,UPI,321,6456
4416398885,10945990,2024-10-22 06:38:37,2024-10-22 06:57:37,2024-10-22 06:56:37,On Time,404.44,Card,89868,5229
2584579895,94713625,2024-01-12 20:46:24,2024-01-12 20:57:24,2024-01-12 20:55:24,On Time,4261.37,Card,40539,7435
7770651576,87266309,2023-09-04 00:18:49,2023-09-04 00:28:49,2023-09-04 00:51:49,Significantly Delayed,3258.88,UPI,65051,4887
3705985582,34897081,2023-08-19 23:20:01,2023-08-19 23:35:01,2023-08-19 23:36:01,On Time,1623.7,Wallet,64445,775
5160295213,22133362,2024-01-25 20:44:59,2024-01-25 20:59:59,2024-01-25 20:59:59,On Time,3428.33,Cash,99136,3844
4374285559,53399500,2024-09-02 02:58:44,2024-09-02 03:11:44,2024-09-02 03:18:44,Slightly Delayed,1063.23,UPI,77397,47
9096638812,70243933,2023-12-05 01:56:14,2023-12-05 02:11:14,2023-12-05 02:10:14,On Time,3559.69,UPI,82494,5392
2888179397,51341672,2023-08-26 18:51:22,2023-08-26 19:09:22,2023-08-26 19:17:22,Slightly Delayed,3461.96,UPI,21483,3841
3387165389,376144,2024-07-14 09:14:56,2024-07-14 09:24:56,2024-07-14 09:24:56,On Time,3280.88,Card,5218,4084
1925647539,13424885,2023-08-14 15:30:54,2023-08-14 15:48:54,2023-08-14 15:49:54,On Time,2294.95,UPI,74222,3545
6160848562,59769142,2023-09-10 19:43:37,2023-09-10 19:57:37,2023-09-10 20:02:37,On Time,1022.08,Card,3350,3525
2343495895,2584499,2024-08-04 14:24:51,2024-08-04 14:34:51,2024-08-04 14:33:51,On Time,1706.95,UPI,92896,693
8812220964,66742602,2023-08-29 16:20:14,2023-08-29 16:38:14,2023-08-29 16:43:14,On Time,2111.11,Wallet,67129,457
8640364495,51670882,2023-05-13 22:51:47,2023-05-13 23:03:47,2023-05-13 23:13:47,Slightly Delayed,1012.07,Card,26749,9349
4610687284,27698051,2023-09-26 10:32:31,2023-09-26 10:48:31,2023-09-26 10:53:31,On Time,1094.43,Cash,4338,8136
189431942,58115779,2024-01-23 12:27:16,2024-01-23 12:47:16,2024-01-23 12:45:16,On Time,163.03,UPI,73313,3363
1746826454,36462363,2024-01-05 01:38:52,2024-01-05 01:52:52,2024-01-05 01:50:52,On Time,261.03,Card,85938,5269
948345459,66629497,2024-03-23 04:13:06,2024-03-23 04:25:06,2024-03-23 04:35:06,Slightly Delayed,1015.2,UPI,89820,4933
9959881029,35782051,2024-09-30 03:23:06,2024-09-30 03:34:06,2024-09-30 03:44:06,Slightly Delayed,3893.9,UPI,36005,1798
621213006,43377076,2024-07-22 04:28:26,2024-07-22 04:39:26,2024-07-22 04:40:26,On Time,1244.79,UPI,42600,5501
1772464528,66655397,2023-09-07 21:03:04,2023-09-07 21:22:04,2023-09-07 21:23:04,On Time,1709.44,Cash,47913,3203
7732863862,89476734,2023-08-02 03:54:51,2023-08-02 04:11:51,2023-08-02 04:13:51,On Time,3828.04,Cash,10377,946
3064828239,6186471,2024-02-18 07:37:33,2024-02-18 07:49:33,2024-02-18 07:54:33,On Time,4356.46,UPI,46175,2142
6363526452,53292177,2023-10-10 23:01:54,2023-10-10 23:16:54,2023-10-10 23:18:54,On Time,3611.55,Wallet,870,385
6988011282,74212242,2024-10-30 17:00:05,2024-10-30 17:18:05,2024-10-30 17:17:05,On Time,2171.93,Wallet,63272,1783
8523250818,77673290,2024-02-11 18:54:06,2024-02-11 19:05:06,2024-02-11 19:01:06,On Time,2236.59,UPI,69177,621
5595210484,93507573,2023-05-17 01:03:53,2023-05-17 01:19:53,2023-05-17 01:27:53,Slightly Delayed,639.5,Card,82974,9488
1461081366,13604883,2024-08-15 23:06:55,2024-08-15 23:16:55,2024-08-15 23:23:55,Slightly Delayed,3593.55,Cash,36779,9873
4922364507,79628054,2024-07-06 08:46:32,2024-07-06 08:57:32,2024-07-06 08:59:32,On Time,2661.33,Cash,69143,5995
6597871211,59815512,2024-05-03 00:28:32,2024-05-03 00:47:32,2024-05-03 00:48:32,On Time,2777.48,UPI,42842,5678
2719816862,85074810,2024-09-20 20:49:22,2024-09-20 21:09:22,2024-09-20 21:24:22,Slightly Delayed,332.84,Wallet,89017,7023
9830788650,87160527,2023-07-07 07:55:06,2023-07-07 08:12:06,2023-07-07 08:17:06,On Time,2924.55,UPI,26304,4149
140980199,27504517,2024-03-05 14:09:06,2024-03-05 14:27:06,2024-03-05 14:36:06,Slightly Delayed,769.7,UPI,72398,4915
7595842583,90150193,2024-02-24 07:57:06,2024-02-24 08:13:06,2024-02-24 08:18:06,On Time,3399.47,Cash,3254,8390
2390228992,46699982,2023-07-31 16:49:38,2023-07-31 17:08:38,2023-07-31 17:08:38,On Time,2179.55,Card,70541,9041
8178738469,95873651,2023-06-12 05:47:37,2023-06-12 06:03:37,2023-06-12 06:13:37,Slightly Delayed,4117.53,Card,89094,8914
9964671001,79591237,2024-03-14 17:53:53,2024-03-14 18:06:53,2024-03-14 18:02:53,On Time,3829.3,Card,5380,966
1258689954,89886179,2024-03-31 02:27:00,2024-03-31 02:41:00,2024-03-31 02:43:00,On Time,2868.78,Card,51547,615
4647158015,13461704,2023-11-18 13:28:26,2023-11-18 13:40:26,2023-11-18 13:52:26,Slightly Delayed,2279.47,UPI,93276,7293
2382974038,83610315,2024-05-16 16:47:07,2024-05-16 17:01:07,2024-05-16 17:04:07,On Time,2282.13,UPI,81484,926
3663827875,28499191,2023-11-02 20:27:10,2023-11-02 20:46:10,2023-11-02 21:10:10,Significantly Delayed,209.59,UPI,25542,6347
6501113916,22210238,2024-01-07 16:47:53,2024-01-07 17:05:53,2024-01-07 17:09:53,On Time,4185.2,UPI,30138,1179
3300719369,32830199,2024-05-25 03:37:12,2024-05-25 03:57:12,2024-05-25 04:02:12,On Time,105.29,Wallet,14792,5896
3239722852,26935187,2023-07-02 09:26:30,2023-07-02 09:43:30,2023-07-02 09:39:30,On Time,4981.57,UPI,63051,4223
6694899030,36142455,2024-09-21 16:34:57,2024-09-21 16:44:57,2024-09-21 16:57:57,Slightly Delayed,2823.27,Card,72101,8102
992895707,18259715,2023-05-14 22:40:49,2023-05-14 22:51:49,2023-05-14 22:57:49,Slightly Delayed,592.58,Cash,95191,9473
8432150432,9650263,2024-05-11 16:21:59,2024-05-11 16:33:59,2024-05-11 16:33:59,On Time,755.01,Wallet,4319,4627
6220520171,42366724,2023-12-01 00:07:19,2023-12-01 00:21:19,2023-12-01 00:20:19,On Time,1721.87,UPI,82788,8663
735608722,3292927,2024-06-08 09:29:25,2024-06-08 09:48:25,2024-06-08 10:02:25,Slightly Delayed,1276.51,Card,4090,1469
7303161073,98444183,2024-03-15 00:03:10,2024-03-15 00:15:10,2024-03-15 00:20:10,On Time,4591.66,Cash,80732,1900
9783380107,70976153,2024-06-09 08:07:30,2024-06-09 08:18:30,2024-06-09 08:18:30,On Time,2408.28,Card,37808,5057
3835886077,8384106,2023-11-19 17:33:59,2023-11-19 17:51:59,2023-11-19 17:49:59,On Time,796.88,Card,58336,9564
8140652447,11705793,2024-04-15 11:28:24,2024-04-15 11:39:24,2024-04-15 11:36:24,On Time,2649.69,Card,16128,7412
6412390967,66023110,2024-02-03 20:15:40,2024-02-03 20:35:40,2024-02-03 20:37:40,On Time,3014.75,Card,19522,7479
6688575911,48943848,2023-12-26 18:44:13,2023-12-26 19:01:13,2023-12-26 19:04:13,On Time,5088.41,Wallet,28472,7327
3890111511,68965787,2024-09-09 23:37:46,2024-09-09 23:52:46,2024-09-10 00:11:46,Significantly Delayed,3935.46,UPI,51181,9572
5145256852,57770044,2024-09-10 19:14:18,2024-09-10 19:25:18,2024-09-10 19:43:18,Significantly Delayed,1501.57,Cash,60056,1703
7375057413,12799092,2023-05-17 22:25:56,2023-05-17 22:35:56,2023-05-17 22:44:56,Slightly Delayed,1114.88,Card,80419,3471
3047491006,61182897,2024-09-21 21:50:52,2024-09-21 22:03:52,2024-09-21 22:08:52,On Time,3752.62,Cash,3770,5187
7715738110,81605722,2023-05-10 22:12:57,2023-05-10 22:25:57,2023-05-10 22:29:57,On Time,514.14,Card,78052,552
6191554160,77869660,2023-07-20 23:13:31,2023-07-20 23:26:31,2023-07-20 23:24:31,On Time,580.42,Cash,17582,2824
896919031,42366724,2024-10-08 03:01:32,2024-10-08 03:12:32,2024-10-08 03:11:32,On Time,1440.73,Wallet,61896,1710
1535818185,99772709,2024-05-03 16:30:31,2024-05-03 16:42:31,2024-05-03 16:37:31,On Time,1140.16,Card,11471,4353
4428830794,701493,2024-06-18 23:21:18,2024-06-18 23:41:18,2024-06-18 23:44:18,On Time,2948.82,UPI,1874,917
3610035622,20956158,2024-04-04 03:34:32,2024-04-04 03:46:32,2024-04-04 03:44:32,On Time,622.81,Card,94062,3119
8674445072,50080663,2024-08-04 05:22:43,2024-08-04 05:42:43,2024-08-04 05:44:43,On Time,2038.01,UPI,98361,2711
9623704312,38613295,2024-02-24 22:05:43,2024-02-24 22:21:43,2024-02-24 22:23:43,On Time,580.18,Card,5220,6961
7786002894,30373140,2023-12-21 12:56:24,2023-12-21 13:06:24,2023-12-21 13:12:24,Slightly Delayed,899.56,Cash,99820,6248
3264409553,70976153,2023-03-30 18:35:29,2023-03-30 18:48:29,2023-03-30 19:12:29,Significantly Delayed,840.34,Wallet,61878,6402
7736534043,22915611,2023-05-28 08:20:29,2023-05-28 08:33:29,2023-05-28 08:29:29,On Time,1003.46,Card,83856,6419
5936596117,67729191,2024-10-25 12:09:18,2024-10-25 12:28:18,2024-10-25 12:23:18,On Time,3014.85,Card,1771,6545
1980087245,38875754,2023-06-16 19:27:33,2023-06-16 19:46:33,2023-06-16 19:49:33,On Time,2606.6,Card,98576,9649
8861557989,52913011,2024-08-25 06:07:25,2024-08-25 06:22:25,2024-08-25 06:18:25,On Time,4574.66,Cash,38818,3806
6702391437,13130974,2024-01-21 17:57:30,2024-01-21 18:15:30,2024-01-21 18:32:30,Significantly Delayed,4179.5,Card,44685,230
6385452188,38875754,2024-06-04 21:25:31,2024-06-04 21:39:31,2024-06-04 21:43:31,On Time,2664.35,UPI,84550,9692
8813216380,85177880,2024-10-09 11:57:06,2024-10-09 12:17:06,2024-10-09 12:27:06,Slightly Delayed,3340.2,Cash,388,2007
5563712992,4597433,2024-01-11 16:23:07,2024-01-11 16:43:07,2024-01-11 16:47:07,On Time,3233.68,UPI,8510,3019
966468552,70459847,2023-06-24 01:44:48,2023-06-24 01:55:48,2023-06-24 01:53:48,On Time,2561.55,Card,64064,1720
4368529506,76327561,2024-06-30 01:22:42,2024-06-30 01:34:42,2024-06-30 01:40:42,Slightly Delayed,1081.17,UPI,98277,4721
3777009463,25829710,2024-09-01 08:11:47,2024-09-01 08:24:47,2024-09-01 08:23:47,On Time,264.89,Wallet,36810,7493
3560912801,20163931,2024-09-08 23:49:45,2024-09-09 00:07:45,2024-09-09 00:02:45,On Time,1052.23,Wallet,16585,9987
1741224538,90621147,2023-03-29 00:24:22,2023-03-29 00:40:22,2023-03-29 00:40:22,On Time,134.69,Cash,28254,8219
4579251445,1507408,2023-08-28 15:35:23,2023-08-28 15:48:23,2023-08-28 15:48:23,On Time,1057.68,Card,63271,5398
3438127101,59141605,2023-11-27 16:40:08,2023-11-27 16:50:08,2023-11-27 16:52:08,On Time,296.94,Cash,80040,4892
9741958794,13164195,2024-08-20 07:33:07,2024-08-20 07:43:07,2024-08-20 07:51:07,Slightly Delayed,6173.45,Card,4642,6124
882082341,75828735,2024-10-10 12:35:06,2024-10-10 12:49:06,2024-10-10 13:00:06,Slightly Delayed,5094.56,Wallet,64310,2118
3629321763,79369660,2024-08-06 18:45:52,2024-08-06 19:03:52,2024-08-06 19:05:52,On Time,2988.51,Cash,93253,756
888938572,12695670,2023-04-02 20:33:35,2023-04-02 20:49:35,2023-04-02 20:54:35,On Time,597.91,Cash,28461,7991
5263181887,90150193,2024-09-28 22:00:44,2024-09-28 22:13:44,2024-09-28 22:18:44,On Time,1239.9,Card,28643,2272
7071557807,19375332,2024-04-29 11:05:40,2024-04-29 11:24:40,2024-04-29 11:32:40,Slightly Delayed,3848.05,Cash,70989,7427
6888804296,2442235,2024-10-24 22:24:07,2024-10-24 22:40:07,2024-10-24 22:42:07,On Time,2930.92,Cash,27520,1605
814182718,65134271,2023-11-17 22:17:49,2023-11-17 22:30:49,2023-11-17 22:25:49,On Time,2233.84,Card,18293,8501
3513524740,1301661,2024-07-03 12:00:31,2024-07-03 12:20:31,2024-07-03 12:42:31,Significantly Delayed,1395.67,Card,96517,3550
1234169434,22112867,2023-10-17 20:52:10,2023-10-17 21:03:10,2023-10-17 21:07:10,On Time,3644.99,Card,73458,4588
2577990012,71902700,2023-09-22 03:03:12,2023-09-22 03:13:12,2023-09-22 03:13:12,On Time,2577.46,Card,81801,2923
8446065263,79773912,2023-11-15 01:53:57,2023-11-15 02:10:57,2023-11-15 02:16:57,Slightly Delayed,2838.28,Card,38584,6585
4220970302,90621147,2024-11-01 09:44:24,2024-11-01 10:03:24,2024-11-01 09:59:24,On Time,2598.47,UPI,93466,6692
5712516128,11503405,2023-07-14 21:20:01,2023-07-14 21:33:01,2023-07-14 21:34:01,On Time,2661.8,Card,41787,2367
807167715,26521850,2024-08-28 21:17:15,2024-08-28 21:32:15,2024-08-28 21:29:15,On Time,951.27,Card,15159,8011
213972345,71252391,2024-06-14 23:11:09,2024-06-14 23:26:09,2024-06-14 23:28:09,On Time,3895.71,Card,5515,8230
1013762407,51174875,2024-10-19 06:57:40,2024-10-19 07:14:40,2024-10-19 07:38:40,Significantly Delayed,2519.44,UPI,89281,9729
5234194751,14207332,2024-02-19 04:44:03,2024-02-19 05:02:03,2024-02-19 05:06:03,On Time,3494.6,Card,47252,6396
1389077693,37947202,2023-06-27 17:53:27,2023-06-27 18:12:27,2023-06-27 18:26:27,Slightly Delayed,716.35,UPI,1965,6110
1895143216,43295656,2023-03-25 20:13:10,2023-03-25 20:23:10,2023-03-25 20:28:10,On Time,2921.03,Card,68226,4450
3667250123,7728406,2024-03-04 06:15:23,2024-03-04 06:27:23,2024-03-04 06:53:23,Significantly Delayed,715.72,Cash,34707,6149
6430529802,6459100,2023-07-23 14:58:31,2023-07-23 15:14:31,2023-07-23 15:09:31,On Time,2974.48,Wallet,72291,8070
4856277700,67729191,2023-08-17 22:46:53,2023-08-17 23:05:53,2023-08-17 23:21:53,Significantly Delayed,1070.91,UPI,85395,7129
1492403962,11389698,2023-07-09 01:43:47,2023-07-09 02:03:47,2023-07-09 02:06:47,On Time,5366.78,Wallet,88981,9347
4348167632,93675757,2023-11-29 05:51:03,2023-11-29 06:04:03,2023-11-29 05:59:03,On Time,2152.66,UPI,62399,3894
3682471195,90856813,2023-12-06 04:17:47,2023-12-06 04:30:47,2023-12-06 04:44:47,Slightly Delayed,2138.69,UPI,94268,2934
6888837939,67708491,2024-03-27 14:51:12,2024-03-27 15:05:12,2024-03-27 15:00:12,On Time,1159.32,Wallet,18096,3284
2278004109,99301505,2024-09-01 03:50:07,2024-09-01 04:00:07,2024-09-01 04:07:07,Slightly Delayed,2292.05,Card,72611,4873
7471013149,46185579,2024-10-13 12:41:47,2024-10-13 13:00:47,2024-10-13 13:08:47,Slightly Delayed,1656.84,UPI,21505,1821
755745232,3844290,2024-10-02 01:53:01,2024-10-02 02:09:01,2024-10-02 02:20:01,Slightly Delayed,1086.05,Cash,25231,4725
2963187161,91448742,2024-06-18 12:05:53,2024-06-18 12:24:53,2024-06-18 12:36:53,Slightly Delayed,169.88,Card,20323,401
3980591844,96903782,2023-06-20 03:28:07,2023-06-20 03:45:07,2023-06-20 03:50:07,On Time,2917.28,Wallet,16450,2402
9960808976,78748184,2024-04-08 03:34:02,2024-04-08 03:53:02,2024-04-08 03:50:02,On Time,4324.68,Card,27708,7919
8740552000,34095555,2023-05-16 11:42:38,2023-05-16 12:00:38,2023-05-16 12:11:38,Slightly Delayed,391.21,Wallet,40753,101
9230099449,60319216,2023-05-08 03:58:30,2023-05-08 04:14:30,2023-05-08 04:10:30,On Time,3331.12,Card,45467,3810
4277432248,91408854,2023-05-10 21:31:20,2023-05-10 21:45:20,2023-05-10 21:41:20,On Time,3536.17,Wallet,33604,7932
3624765984,36400756,2023-12-11 08:21:44,2023-12-11 08:35:44,2023-12-11 08:30:44,On Time,4517.75,Card,26888,6689
8533110341,10524732,2023-06-14 08:57:05,2023-06-14 09:14:05,2023-06-14 09:21:05,Slightly Delayed,1621.58,UPI,45197,4410
5036664068,2667357,2023-11-06 07:46:44,2023-11-06 08:03:44,2023-11-06 08:00:44,On Time,1666.89,UPI,54985,3086
9989636336,191616,2024-05-24 07:26:24,2024-05-24 07:45:24,2024-05-24 07:59:24,Slightly Delayed,2425.95,Cash,91946,7821
