Product ID,Store ID,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days)
2829,21,69,24,16,140,2024-10-24,2276,13
9277,74,590,20,12,119,2024-02-27,2776,10
8158,59,707,28,7,147,2024-06-27,4248,7
1660,78,928,1,15,106,2024-10-06,4485,13
1063,99,897,13,12,166,2024-05-16,3149,2
4301,18,212,1,7,172,2024-03-19,4093,2
2000,24,801,6,7,42,2024-02-26,3053,1
6437,59,321,1,10,16,2024-11-22,3025,11
2140,87,891,29,1,74,2024-03-14,4776,1
4505,94,418,2,5,98,2024-01-06,1204,5
2664,4,713,15,17,84,2024-10-18,1739,8
7257,52,388,9,14,46,2024-11-11,1056,6
4040,76,411,24,18,82,2024-11-12,1680,13
7165,76,569,4,5,75,2024-07-28,1259,10
7511,74,335,15,16,95,2024-06-13,4122,9
8255,74,299,25,14,194,2024-09-23,4391,11
8177,59,742,13,15,166,2024-01-15,3155,8
6908,99,427,14,10,134,2024-05-28,2982,10
6887,37,772,12,0,107,2024-01-18,4449,1
2485,76,644,1,11,197,2024-02-15,1810,4
4632,5,602,8,9,33,2024-08-30,3231,7
6987,64,986,15,0,26,2024-06-30,2030,7
4786,34,327,12,13,163,2024-08-27,4206,9
4165,89,308,8,7,66,2024-10-11,1654,4
2435,32,749,15,1,179,2024-03-14,3129,12
1770,59,759,13,13,195,2024-11-25,2125,2
2643,99,605,8,16,62,2024-01-09,1291,1
2625,22,318,7,6,131,2024-11-27,2230,14
7722,3,29,17,15,120,2024-12-04,4866,1
8513,92,114,28,10,15,2024-11-03,2629,8
7237,44,250,16,2,139,2024-11-16,4766,10
8866,90,739,23,3,176,2024-07-25,2522,13
9779,62,57,9,16,157,2024-11-15,3546,12
5060,65,987,6,8,180,2024-05-12,3795,4
4738,28,1,27,19,44,2024-08-01,4048,3
2610,7,461,15,9,61,2024-03-15,1636,6
9471,16,317,11,14,198,2024-07-30,3606,11
7262,43,822,10,7,187,2024-05-02,4203,10
6435,73,2,24,6,132,2024-04-19,4992,7
7817,65,939,26,8,129,2024-05-29,4838,5
7199,79,538,8,15,117,2024-08-29,1321,11
2470,24,696,20,0,121,2024-03-10,4929,14
6033,46,115,23,5,55,2024-04-18,2152,12
8316,26,621,19,1,37,2024-01-15,3478,13
5583,21,566,29,12,186,2024-07-29,1538,1
2283,36,880,18,18,67,2024-05-22,1592,14
2746,81,604,29,19,188,2024-06-01,4848,14
3981,44,308,10,5,120,2024-05-30,4950,2
1576,70,874,12,3,18,2024-06-23,4755,6
6763,96,209,11,5,12,2024-02-25,1973,11
1161,9,971,17,12,156,2024-10-07,2761,9
3956,89,746,17,16,173,2024-08-05,3733,3
3840,37,673,21,17,94,2024-12-17,1525,10
7880,93,253,23,12,24,2024-01-22,4723,3
2821,2,687,3,16,47,2024-05-18,2216,5
6027,75,768,28,19,123,2024-04-29,2604,4
4962,63,486,25,1,121,2024-07-28,2842,2
3566,34,499,9,8,125,2024-02-06,3230,7
6045,2,815,27,8,55,2024-08-13,3546,4
7719,3,51,17,10,154,2024-02-17,1685,1
3031,53,705,22,0,129,2024-01-29,4223,4
6610,55,311,9,18,125,2024-11-16,1089,3
1186,11,65,6,15,84,2024-02-11,3888,1
2181,54,49,21,2,176,2024-05-07,2894,2
9527,41,754,17,19,111,2024-09-28,1563,14
2166,58,375,10,1,13,2024-01-19,4966,12
9887,10,172,13,13,171,2024-08-05,4985,7
6395,7,631,21,5,71,2024-01-11,3044,7
7945,90,689,13,11,107,2024-05-20,2387,11
4877,40,312,5,16,140,2024-10-04,4739,11
3065,6,915,1,8,122,2024-11-10,2246,11
5963,40,642,18,10,105,2024-02-26,2961,1
3131,96,608,29,7,146,2024-03-23,1946,11
7218,80,800,22,13,170,2024-02-03,1117,6
2736,50,61,9,18,174,2024-04-21,3875,12
4907,56,575,13,0,139,2024-01-16,4187,6
9080,62,924,26,4,188,2024-12-26,1309,13
2933,76,575,21,13,21,2024-03-04,2928,14
3600,56,795,9,12,103,2024-06-15,3545,9
9963,15,765,10,17,198,2024-12-28,1414,13
4558,59,355,21,1,126,2024-07-16,3637,5
4696,82,779,6,4,42,2024-09-17,4965,12
3954,41,224,26,3,194,2024-05-26,1128,8
7752,90,107,10,19,38,2024-10-28,2545,6
8157,89,18,1,16,178,2024-08-13,1028,7
6320,26,435,19,3,74,2024-11-07,2840,6
9612,52,144,12,3,193,2024-05-12,3525,14
9391,3,495,26,19,104,2024-03-03,1945,8
3508,42,29,9,13,157,2024-08-19,2071,1
1636,32,601,4,5,130,2024-10-04,1071,6
2408,58,815,21,13,18,2024-09-02,4329,6
5191,82,404,12,6,27,2024-08-01,2215,2
7471,90,879,17,14,56,2024-06-15,4746,12
9715,11,289,28,4,27,2024-09-22,3092,13
7329,85,33,14,3,195,2024-10-09,4699,6
1296,85,343,8,8,20,2024-10-12,4862,13
1603,22,449,5,12,61,2024-09-09,2305,8
6848,49,607,2,9,181,2024-04-22,2454,12
8370,25,81,16,5,76,2024-10-06,2618,8
5319,76,505,15,6,92,2024-04-25,3011,9
2581,19,605,16,13,136,2024-02-11,1936,7
9627,53,832,25,16,161,2024-10-30,1416,11
5429,64,150,6,9,84,2024-06-28,1247,12
2150,63,92,22,12,49,2024-01-06,4098,10
6437,6,860,1,18,69,2024-09-11,3332,3
3382,2,32,26,5,157,2024-02-05,4270,1
1338,63,860,12,15,53,2024-03-14,1622,14
6211,64,205,25,5,54,2024-03-03,3505,6
5926,73,716,1,6,78,2024-08-09,1031,8
3790,56,954,11,6,81,2024-01-19,4008,3
1796,76,625,4,5,159,2024-03-14,3950,13
7755,5,230,11,5,198,2024-01-09,3799,12
7549,11,219,25,19,192,2024-08-01,3166,9
9476,79,945,26,14,115,2024-06-07,3458,9
8599,89,539,24,12,131,2024-10-04,1184,12
7194,12,897,15,8,44,2024-03-05,3929,5
3538,39,365,2,8,175,2024-04-04,3189,4
4005,70,704,27,6,174,2024-10-07,3233,6
9362,68,914,3,1,90,2024-02-26,1909,3
8288,34,871,18,16,75,2024-06-17,3286,8
8963,92,477,7,3,136,2024-11-15,1247,6
7182,82,453,27,9,33,2024-09-16,1041,5
9614,60,277,8,2,71,2024-12-20,1326,1
3504,24,720,4,4,52,2024-03-16,1879,2
8470,8,241,1,18,19,2024-03-08,4212,12
8790,15,76,24,11,78,2024-08-24,4805,4
2473,79,362,28,15,100,2024-02-24,3382,14
9780,14,12,29,12,74,2024-01-19,2104,7
7909,95,458,24,11,60,2024-04-07,2651,2
1971,83,421,23,15,23,2024-02-20,4229,1
1703,54,305,3,2,162,2024-03-26,1376,12
5002,25,236,2,10,121,2024-04-03,4380,1
1383,98,318,4,9,105,2024-09-01,3526,11
1117,98,297,6,12,78,2024-11-29,2385,14
1222,83,540,2,4,162,2024-04-05,4347,10
4000,37,281,17,17,42,2024-09-20,3155,1
2376,53,599,26,18,56,2024-06-30,4928,11
7276,89,722,16,18,59,2024-10-23,4701,10
1008,39,951,10,7,115,2024-10-16,4845,2
1315,86,88,14,7,17,2024-12-08,3515,12
3242,93,310,23,10,143,2024-07-15,3021,11
8694,47,861,29,19,165,2024-07-18,2269,11
6501,10,257,14,18,89,2024-06-20,4468,9
1834,63,349,18,0,87,2024-10-26,3410,3
8307,9,803,22,17,114,2024-11-14,1451,10
5836,82,405,28,18,77,2024-08-01,3234,5
9515,88,668,2,1,56,2024-07-12,3934,4
4624,73,290,1,3,119,2024-05-20,4335,13
8373,70,934,28,4,36,2024-05-13,3374,3
8275,35,379,26,11,120,2024-09-20,4028,3
9001,8,717,27,11,45,2024-11-07,1194,12
4825,33,481,7,9,14,2024-09-10,3289,7
9149,28,212,28,5,151,2024-04-09,4710,1
3134,28,412,15,5,75,2024-11-17,1772,8
2335,49,698,19,12,22,2024-12-17,1702,5
9428,22,247,27,14,136,2024-11-16,4776,9
8674,75,222,10,10,64,2024-04-15,1993,11
4623,51,490,26,8,66,2024-08-24,1866,13
5693,73,867,8,12,136,2024-01-23,3587,14
2189,73,282,10,10,172,2024-11-09,3937,9
2135,71,679,18,9,174,2024-09-04,2841,2
1190,2,128,29,14,111,2024-07-16,2319,1
9960,10,250,16,2,20,2024-10-21,2809,6
8066,68,822,27,15,78,2024-11-20,4819,4
2121,72,332,7,12,41,2024-05-11,1340,5
9979,58,717,10,3,32,2024-11-21,1477,11
4256,91,429,27,15,182,2024-10-22,2306,3
3119,43,509,15,8,167,2024-05-14,1657,14
3171,43,61,3,18,156,2024-11-11,4657,2
2308,37,472,23,14,125,2024-12-29,3555,13
7346,21,244,19,14,115,2024-03-14,1566,14
2384,65,16,16,13,15,2024-02-26,3800,13
1109,60,865,4,15,165,2024-11-29,2864,7
5330,81,178,13,2,96,2024-11-27,1014,10
4354,13,259,16,3,154,2024-10-04,4850,6
9946,31,176,21,11,37,2024-08-11,3674,14
6707,87,687,24,1,20,2024-06-18,3461,11
1071,14,688,16,19,40,2024-11-01,4704,7
4069,38,183,15,0,99,2024-04-03,3414,7
1136,88,581,20,15,42,2024-11-17,4012,4
3401,72,74,2,0,104,2024-09-24,1863,3
3815,15,191,2,6,14,2024-06-23,1180,11
6495,27,62,18,1,89,2024-04-30,4707,6
4329,2,903,2,19,99,2024-04-01,1078,14
6300,33,908,18,14,159,2024-02-29,3963,7
2524,97,930,1,11,187,2024-10-15,3711,13
1441,76,642,16,4,24,2024-09-14,1325,1
2691,7,860,3,15,97,2024-11-26,3920,10
9003,41,123,4,17,111,2024-05-02,3098,2
3866,76,852,3,0,60,2024-10-30,1353,1
8990,5,979,10,19,129,2024-05-28,4470,7
7848,75,973,27,19,23,2024-02-24,2589,13
3460,96,702,18,18,21,2024-08-26,4445,14
3224,30,978,13,15,103,2024-07-02,3111,3
8462,22,477,20,3,118,2024-03-10,1429,6
7727,89,494,26,13,46,2024-01-04,1413,10
7666,49,275,26,14,94,2024-04-02,4182,2
8588,58,959,20,5,64,2024-02-17,3055,9
6109,73,449,19,3,24,2024-10-05,4907,14
9293,26,874,29,16,92,2024-01-25,2371,14
4583,75,770,3,15,110,2024-08-31,3540,3
7014,79,158,24,3,86,2024-04-22,2991,14
1075,42,315,1,15,115,2024-09-20,3799,9
5871,2,90,23,2,75,2024-04-10,1335,10
7489,1,551,15,17,194,2024-06-02,2270,6
7890,65,884,16,5,94,2024-05-13,2666,4
7434,34,390,6,7,61,2024-07-28,4157,8
8121,3,107,10,9,125,2024-08-26,2590,10
8228,25,410,12,3,194,2024-12-14,4384,11
2330,14,466,9,8,26,2024-12-28,3433,10
8580,29,120,22,19,143,2024-04-05,4372,3
6585,21,863,9,1,38,2024-09-27,2600,5
9071,38,669,7,12,136,2024-04-15,2573,6
7839,22,663,25,8,145,2024-05-11,2785,3
4096,89,443,13,5,138,2024-03-14,3082,14
1056,88,107,8,1,55,2024-03-28,2636,4
8270,71,605,16,5,95,2024-12-21,1907,3
6708,30,912,28,0,76,2024-05-29,2753,4
3479,28,934,10,1,133,2024-06-07,3627,11
9389,43,646,19,6,182,2024-04-05,3736,14
6285,61,729,21,18,41,2024-09-30,4498,12
2331,98,413,10,3,176,2024-03-04,2502,9
2849,81,897,9,1,126,2024-11-11,1221,4
7223,16,409,11,14,14,2024-02-22,3273,4
3922,33,865,4,7,88,2024-12-21,1433,5
5255,69,844,21,9,121,2024-01-23,2222,2
2827,49,71,20,16,52,2024-02-23,2238,13
9818,37,4,10,15,161,2024-03-10,2972,6
7299,9,243,22,8,91,2024-11-03,2956,11
3059,41,36,8,4,165,2024-10-17,1145,8
9773,17,273,6,2,112,2024-12-26,2976,13
6530,88,357,17,19,116,2024-04-30,3482,9
1671,49,93,9,17,163,2024-09-18,4224,10
5871,60,53,6,13,74,2024-03-12,2633,1
9841,79,904,29,19,196,2024-03-03,3399,13
5026,58,297,2,12,10,2024-08-27,2307,8
8449,24,290,15,1,101,2024-07-10,3306,1
3259,18,48,25,15,170,2024-03-28,4176,9
1879,47,520,11,6,78,2024-01-06,1262,11
3653,46,124,22,1,170,2024-02-12,2829,11
4113,14,652,10,1,179,2024-02-24,3801,2
2029,62,411,2,6,93,2024-01-28,3494,12
1314,69,832,27,1,120,2024-04-26,3986,14
3884,9,640,13,16,146,2024-06-06,1740,14
7531,30,351,20,12,93,2024-05-31,2461,13
2261,12,967,16,3,107,2024-09-14,3158,8
4426,27,16,9,15,135,2024-02-28,2907,8
7924,74,485,15,8,146,2024-03-13,2986,4
4162,40,135,17,7,83,2024-12-22,3729,13
7053,41,819,28,5,92,2024-08-27,2355,8
4667,62,147,25,15,31,2024-09-13,2532,7
3056,71,461,14,5,176,2024-03-08,2661,5
3497,6,0,16,8,197,2024-02-06,1346,12
1303,96,737,23,15,20,2024-07-28,3964,10
5227,18,550,13,5,101,2024-05-25,2917,13
4841,84,702,7,14,28,2024-11-13,1314,4
1066,50,701,25,5,44,2024-06-05,3435,5
6687,43,222,19,12,110,2024-10-05,3745,11
7820,30,18,7,5,79,2024-05-25,4011,10
1126,20,212,22,6,197,2024-01-17,4640,9
5629,19,3,3,15,122,2024-06-27,2017,12
6090,93,173,12,3,95,2024-09-16,4986,1
3355,58,540,29,4,171,2024-06-25,2457,6
1708,81,787,17,2,143,2024-07-22,3959,11
8712,57,775,27,16,108,2024-11-03,2880,4
4817,53,94,20,11,140,2024-03-06,4439,5
6109,16,472,4,15,184,2024-01-19,3638,1
8395,48,376,17,17,131,2024-03-02,3214,4
4744,65,244,16,0,88,2024-03-22,2489,11
1385,33,124,20,5,149,2024-07-31,2023,12
3242,59,111,23,15,102,2024-04-21,2989,9
3821,74,997,28,15,24,2024-07-30,4605,3
6647,93,837,3,8,75,2024-10-03,3152,3
6473,89,524,15,11,65,2024-04-27,3444,9
7061,4,973,19,19,178,2024-11-02,4884,10
3098,87,22,18,14,105,2024-09-19,4554,1
7390,6,30,15,19,115,2024-12-24,2068,14
6841,22,568,13,4,86,2024-02-24,4529,1
1540,60,803,6,11,168,2024-11-25,1271,5
3213,76,89,26,5,123,2024-07-27,1767,4
4652,90,74,8,18,13,2024-09-07,1608,7
8475,7,680,24,4,189,2024-05-16,3336,8
4306,52,120,17,0,145,2024-10-31,2527,4
8364,74,719,9,8,150,2024-10-25,1199,10
7458,23,186,23,18,128,2024-08-13,3751,11
5414,68,690,20,16,59,2024-09-02,2715,6
5244,23,72,23,19,47,2024-10-15,1466,8
3236,30,719,8,1,35,2024-11-01,3718,3
5323,92,245,15,6,80,2024-05-24,4694,10
8866,56,474,12,4,50,2024-01-29,1289,10
8472,74,103,22,18,55,2024-06-28,2507,1
6049,57,34,9,13,186,2024-08-30,2844,12
1630,7,801,16,14,171,2024-01-12,2074,13
1512,18,690,17,17,43,2024-04-13,2880,14
7747,31,987,25,12,10,2024-06-29,4372,9
6370,59,171,21,15,101,2024-01-20,4204,13
2645,48,493,9,11,138,2024-09-30,1610,4
2582,53,824,21,7,22,2024-08-12,1267,9
5925,68,920,14,0,92,2024-09-22,3759,8
9941,43,611,3,0,174,2024-09-04,4984,9
6338,34,911,1,2,131,2024-04-11,4137,13
6575,8,232,27,7,144,2024-07-09,2658,11
2364,77,444,3,15,29,2024-11-16,4748,7
7556,94,226,4,10,31,2024-08-15,2473,8
7866,9,2,18,3,12,2024-05-09,1437,13
9026,11,343,2,6,46,2024-09-28,4836,1
6129,16,907,15,15,92,2024-05-09,3870,6
2723,96,704,19,13,165,2024-03-08,4429,4
7565,14,653,18,17,17,2024-09-08,2022,5
6339,77,18,24,16,185,2024-04-20,3712,1
3874,42,698,26,13,181,2024-05-08,3018,11
8793,21,368,25,12,136,2024-05-13,1336,14
9861,10,569,14,6,104,2024-09-23,4045,13
4595,65,219,26,17,194,2024-07-03,1232,12
9897,45,573,2,4,86,2024-04-05,4484,2
4791,76,296,16,12,94,2024-08-24,4624,1
8404,92,659,6,2,44,2024-12-18,2026,3
9209,94,526,8,19,179,2024-01-15,2988,1
6235,78,533,11,6,117,2024-03-25,3968,9
8614,98,13,29,9,176,2024-11-08,4543,5
6598,27,531,5,18,22,2024-04-29,4479,2
3539,95,839,28,19,42,2024-05-19,3539,7
5127,87,727,8,16,121,2024-10-21,2006,3
9511,94,274,10,1,124,2024-01-04,2669,7
5309,27,112,16,17,72,2024-09-05,3664,8
1235,90,304,16,8,188,2024-04-30,4555,9
3798,64,644,2,8,192,2024-10-14,2399,3
2474,46,443,11,10,101,2024-05-26,1965,11
7894,48,250,12,6,186,2024-05-22,3000,6
2804,40,574,2,6,84,2024-02-17,1421,8
1796,27,554,16,12,187,2024-10-15,2779,14
8072,40,952,12,19,135,2024-05-07,2239,3
9494,92,900,3,7,167,2024-11-13,3719,5
4202,97,587,3,10,122,2024-07-22,3843,13
1580,70,254,5,11,28,2024-03-28,3827,9
2747,75,755,10,7,46,2024-08-30,4540,12
1164,37,435,22,5,105,2024-06-03,3109,6
9408,32,196,5,4,110,2024-11-14,3786,9
8390,72,112,21,15,155,2024-02-19,4899,12
8329,94,56,17,10,89,2024-02-12,4363,9
6500,28,824,2,10,170,2024-09-04,3487,13
1672,38,445,22,19,103,2024-03-15,4056,14
8635,15,359,15,4,159,2024-02-13,2879,1
6369,34,719,1,4,75,2024-04-25,1904,12
8941,58,103,21,1,60,2024-07-12,2271,4
7960,7,128,22,0,128,2024-08-31,4120,4
4792,81,56,28,16,76,2024-12-10,3731,5
1183,55,812,16,7,114,2024-09-24,3150,14
7399,23,326,8,13,186,2024-11-18,1174,11
2709,76,498,8,5,126,2024-05-05,2402,5
7346,67,30,22,2,20,2024-01-06,3254,13
4176,57,614,14,14,147,2024-06-06,4687,7
8816,31,682,16,9,142,2024-10-01,4136,13
2920,35,976,29,0,155,2024-12-27,4067,5
9891,67,391,18,8,115,2024-04-27,3181,3
4340,30,80,29,14,126,2024-04-02,1922,14
6528,71,471,16,9,162,2024-11-09,3496,3
8269,5,421,14,14,149,2024-07-15,4453,10
7551,94,607,14,5,68,2024-08-24,1972,4
2104,95,382,7,14,127,2024-04-20,2817,7
2739,69,258,18,5,130,2024-01-01,1824,11
3429,85,569,16,9,110,2024-02-25,4463,8
5381,15,173,24,8,177,2024-12-02,2148,10
3109,34,96,29,11,114,2024-03-12,2278,9
2967,96,695,1,7,89,2024-07-02,2954,9
1617,4,582,15,15,151,2024-12-18,1782,4
8302,30,437,27,10,70,2024-09-06,1147,1
2237,51,628,22,17,20,2024-01-11,1344,13
2838,23,348,20,3,79,2024-11-21,4029,7
7248,59,909,3,3,33,2024-02-24,1163,10
6485,34,667,28,11,124,2024-07-14,1289,10
9034,97,942,16,8,21,2024-06-30,3410,8
2946,12,607,16,0,196,2024-05-28,3968,4
7955,85,479,3,14,127,2024-05-05,3602,11
1042,62,586,3,5,138,2024-01-20,3884,6
1281,61,663,29,5,119,2024-01-15,3668,3
8806,15,69,25,12,142,2024-02-29,2017,14
5160,62,382,6,19,182,2024-09-28,2828,10
3587,70,863,11,3,188,2024-03-12,3794,11
2673,51,838,17,14,130,2024-07-16,2239,12
4701,18,387,23,18,90,2024-04-29,3602,14
8727,33,918,6,7,171,2024-07-21,1689,10
7953,56,488,7,16,64,2024-06-02,3227,10
1320,87,474,1,3,156,2024-07-05,3341,7
3052,30,427,23,15,35,2024-10-18,1737,14
8710,96,642,3,2,106,2024-07-29,3481,10
2450,75,23,14,0,42,2024-07-24,1810,3
3603,79,899,2,17,11,2024-10-05,3330,7
5136,91,415,23,17,92,2024-07-20,4963,3
4475,97,679,13,11,29,2024-08-26,1948,8
1005,13,116,15,6,31,2024-07-08,1665,7
1308,35,859,29,9,92,2024-10-16,3908,1
5940,48,924,14,12,26,2024-03-06,2084,10
1565,96,352,16,7,199,2024-07-18,1499,5
1332,47,748,14,14,76,2024-04-26,3742,9
9431,38,325,18,10,50,2024-06-10,1495,2
3283,67,411,5,3,163,2024-06-29,4694,6
2529,37,334,9,17,52,2024-11-11,4365,4
8338,98,218,28,13,83,2024-02-10,3552,8
7601,70,408,18,6,119,2024-01-18,1831,4
7311,10,441,8,16,136,2024-09-21,4283,13
8578,26,950,25,1,103,2024-03-05,4650,10
7152,63,145,18,15,60,2024-06-01,4834,10
5804,57,230,4,17,191,2024-07-20,4005,1
3723,18,364,13,6,90,2024-08-20,3736,9
7145,1,366,15,12,33,2024-08-19,2798,14
5728,1,688,21,0,143,2024-06-14,2149,5
3962,45,556,24,3,112,2024-08-18,2127,13
9086,10,141,27,0,166,2024-07-05,3367,1
6174,15,159,4,14,54,2024-09-12,1872,7
7666,88,729,12,4,82,2024-01-23,1547,9
7698,99,373,28,12,16,2024-10-26,1736,8
5743,65,876,29,12,35,2024-03-17,1409,6
4826,93,445,4,12,36,2024-06-12,4020,7
7121,89,713,11,5,105,2024-04-17,3021,8
9280,65,535,28,18,92,2024-09-04,2311,7
6042,28,834,11,6,100,2024-06-14,2657,1
2954,26,667,13,16,162,2024-10-07,1707,13
6258,28,552,29,1,154,2024-10-03,1866,1
8976,1,28,2,10,86,2024-07-13,4444,8
3430,62,523,22,7,56,2024-07-15,4425,14
1931,41,850,13,16,131,2024-12-28,1200,9
4349,62,313,27,4,136,2024-01-01,2130,7
4356,11,628,17,9,33,2024-12-06,2639,6
9272,4,814,28,5,39,2024-08-14,4744,11
4678,28,940,7,1,114,2024-05-06,3257,7
3140,44,90,2,10,73,2024-11-28,2650,10
9496,23,506,25,8,29,2024-02-19,4618,9
2005,14,522,11,13,91,2024-05-24,1806,9
1253,25,783,1,11,121,2024-06-24,3380,6
6738,53,710,10,8,106,2024-10-05,4467,7
6565,49,395,12,1,188,2024-05-22,2629,7
9072,73,592,22,3,185,2024-12-23,3390,1
4883,48,533,26,8,92,2024-08-17,1206,5
9513,24,166,14,5,90,2024-07-20,2435,2
9574,58,337,21,14,125,2024-10-09,4860,11
4741,90,726,21,19,191,2024-04-10,4938,4
7148,81,73,22,5,37,2024-02-27,2954,7
1539,9,339,1,7,124,2024-07-22,4671,3
1203,32,264,13,6,69,2024-12-14,2365,9
4721,16,50,8,16,154,2024-03-03,2417,9
8412,48,880,13,7,49,2024-11-02,1410,1
2527,61,793,16,11,41,2024-07-13,4476,10
2472,28,598,25,12,199,2024-08-21,1895,6
8101,87,748,21,4,132,2024-07-04,3595,10
6787,62,443,1,12,46,2024-02-19,4950,8
3106,72,91,19,12,163,2024-07-22,2963,2
9255,25,695,10,19,24,2024-07-22,4929,9
6500,24,86,15,6,16,2024-12-09,3200,8
5371,60,287,26,14,43,2024-08-21,3084,2
4421,16,54,14,14,193,2024-09-18,1020,12
4456,24,583,28,6,138,2024-03-07,3542,1
7419,4,615,4,0,170,2024-02-02,1171,10
5471,80,153,28,9,14,2024-10-07,4518,13
5667,76,974,10,10,44,2024-02-17,4577,3
8231,53,494,29,1,120,2024-06-19,2877,10
6601,9,63,15,2,179,2024-03-22,2057,9
9101,76,321,20,16,80,2024-01-01,1432,9
7228,63,550,29,14,137,2024-01-18,3022,6
1520,27,675,14,0,129,2024-02-20,4818,1
6250,43,585,25,0,52,2024-04-13,2257,3
4160,68,343,13,18,87,2024-08-29,4130,10
5688,99,520,12,8,60,2024-02-29,1596,1
2060,51,501,12,4,178,2024-08-18,1949,4
5808,57,255,27,0,28,2024-12-21,2725,9
7937,57,968,20,14,40,2024-11-20,4098,14
8150,32,350,8,1,151,2024-02-14,3647,12
1888,53,302,1,3,89,2024-05-23,4298,9
2356,23,661,23,15,191,2024-05-05,1039,3
5533,69,637,24,9,163,2024-12-06,2468,8
2224,2,120,17,12,193,2024-06-26,3849,8
3852,71,679,19,9,173,2024-03-11,4088,5
6970,23,514,10,14,36,2024-12-01,1550,10
5112,8,571,23,5,111,2024-10-02,3640,11
6237,61,560,5,8,113,2024-05-30,4259,13
3761,14,650,8,4,89,2024-10-08,4060,13
4483,98,605,11,4,86,2024-11-26,1827,13
9995,31,767,25,4,169,2024-06-03,3017,7
1772,78,409,23,15,42,2024-06-30,3322,13
6397,62,459,29,14,94,2024-05-15,3418,7
4172,71,529,19,5,10,2024-07-25,2505,8
7051,14,601,17,7,129,2024-06-26,3989,7
9439,48,390,3,1,89,2024-05-05,2042,4
4099,62,329,4,11,10,2024-05-28,3461,7
7718,93,117,29,14,183,2024-12-25,1377,1
7547,16,739,15,7,99,2024-12-10,4115,3
2390,98,56,17,13,172,2024-12-21,1948,3
9637,66,211,16,17,125,2024-03-02,4930,4
6589,98,348,14,1,150,2024-08-16,3546,14
6494,7,145,27,16,59,2024-10-02,3407,5
2111,78,476,22,16,127,2024-07-17,1409,3
8450,55,484,29,15,109,2024-12-13,2549,9
8854,19,211,11,8,92,2024-11-28,4931,13
5830,66,698,24,11,30,2024-11-29,3551,9
4287,97,51,13,2,67,2024-12-04,2340,11
8711,19,619,6,18,74,2024-10-26,1851,8
6087,91,325,21,3,81,2024-07-05,3866,7
1258,51,4,15,9,99,2024-03-14,1211,14
5108,66,415,7,2,90,2024-10-04,4404,13
2533,95,342,19,16,67,2024-05-17,1320,8
8752,83,754,6,12,136,2024-10-26,1781,7
1376,14,963,4,3,138,2024-04-17,1322,4
3400,38,810,12,17,114,2024-04-20,3272,3
2237,60,802,2,19,69,2024-03-09,3962,13
2349,69,948,27,14,138,2024-04-04,4419,6
4498,56,316,9,2,148,2024-12-28,3585,11
2529,95,649,12,5,160,2024-03-03,4791,2
8380,56,933,15,12,85,2024-03-19,1825,10
9014,86,400,16,8,146,2024-08-27,3647,1
1589,66,898,4,0,80,2024-04-27,1050,14
8754,81,296,12,13,117,2024-05-16,3790,2
5819,45,306,5,4,191,2024-08-08,2242,8
7975,86,367,3,19,95,2024-10-25,3743,10
4653,77,265,15,2,140,2024-09-07,3329,14
2636,84,114,8,14,34,2024-01-24,2211,12
9235,98,927,19,8,21,2024-05-13,1133,11
1940,41,325,17,2,77,2024-02-06,2976,12
9751,32,778,12,16,52,2024-01-11,2423,12
9838,18,904,23,17,103,2024-11-18,2206,4
5684,56,188,2,9,122,2024-12-26,4200,7
6761,19,282,6,15,95,2024-07-10,2505,8
4752,52,785,18,15,120,2024-04-18,1567,4
8313,31,810,20,19,176,2024-06-05,2180,4
1356,58,938,13,13,57,2024-10-25,2346,9
4813,50,201,19,9,102,2024-07-23,4381,5
5430,76,196,3,6,69,2024-07-06,3872,8
3438,15,754,13,15,127,2024-04-08,3251,12
2483,23,651,18,11,19,2024-06-18,3572,6
8454,79,317,28,4,108,2024-10-06,4408,1
6603,22,792,7,11,158,2024-07-23,4811,4
8092,93,832,14,0,175,2024-01-22,1731,2
1919,26,634,9,4,172,2024-01-12,1232,2
5506,28,528,7,4,121,2024-08-18,2644,6
2989,19,712,6,2,47,2024-01-30,3891,2
7646,17,514,5,17,184,2024-07-12,2097,2
8497,43,184,10,13,118,2024-06-30,4662,3
5453,15,704,27,9,49,2024-09-05,1161,12
9835,95,27,9,1,16,2024-03-07,2902,11
3301,44,120,6,15,180,2024-04-10,1396,14
5019,79,308,25,14,197,2024-12-27,2376,12
1217,66,412,1,14,115,2024-10-24,1156,2
4626,99,99,2,3,167,2024-04-11,4346,8
2132,76,94,8,11,170,2024-11-02,1713,6
8115,72,948,27,13,186,2024-05-22,4691,10
4049,39,435,17,5,55,2024-04-06,1956,14
9909,83,435,21,11,85,2024-10-07,1981,3
2373,63,951,6,8,121,2024-04-13,1496,13
4395,3,191,28,6,16,2024-04-01,1854,7
1546,59,164,8,17,58,2024-01-28,1735,12
1423,67,322,12,6,194,2024-12-25,1762,2
6928,83,731,26,9,65,2024-07-28,3530,13
1246,43,934,4,19,165,2024-05-26,4076,2
1845,56,550,27,0,23,2024-02-01,1453,3
5063,76,757,23,6,59,2024-10-06,4454,4
9714,94,90,14,13,152,2024-01-26,2746,5
1475,40,843,9,15,107,2024-07-25,4129,3
